atten,min_prb_ratio,ue_id,CQI,DRB.RlcSduTransmittedVolumeDL,DRB.UEThpDl,RSRP,timestamp
0,0,3,7,57752.0,57916.0,13,2025-03-03 20:59:15.410429
0,0,3,7,57741.0,57926.0,13,2025-03-03 20:59:16.426409
0,0,3,7,57752.0,57926.0,13,2025-03-03 20:59:17.451377
0,0,3,7,55292.0,55409.0,13,2025-03-03 20:59:18.466706
0,0,3,7,54376.0,54538.0,14,2025-03-03 20:59:19.482050
0,0,3,7,54376.0,54599.0,14,2025-03-03 20:59:20.497594
0,0,3,7,54387.0,54497.0,14,2025-03-03 20:59:21.513080
0,0,3,7,54376.0,54548.0,14,2025-03-03 20:59:22.537525
0,0,3,7,52942.0,53057.0,14,2025-03-03 20:59:23.553248
0,0,3,7,52126.0,52304.0,14,2025-03-03 20:59:24.568771
0,0,3,7,52148.0,52304.0,13,2025-03-03 20:59:25.584223
0,0,3,7,52137.0,52304.0,13,2025-03-03 20:59:26.599610
0,0,3,7,52148.0,52294.0,13,2025-03-03 20:59:27.625090
0,0,3,7,51023.0,51162.0,13,2025-03-03 20:59:28.641549
0,0,3,7,50140.0,50300.0,14,2025-03-03 20:59:29.657499
0,0,3,7,50140.0,50300.0,13,2025-03-03 20:59:30.673171
0,0,3,7,50151.0,50290.0,13,2025-03-03 20:59:31.688898
0,0,3,7,50129.0,50300.0,13,2025-03-03 20:59:32.714399
0,0,3,7,49103.0,49268.0,14,2025-03-03 20:59:33.730126
0,0,3,7,47923.0,48027.0,13,2025-03-03 20:59:34.746539
0,0,3,7,47923.0,48063.0,13,2025-03-03 20:59:35.762929
0,0,3,7,48132.0,48118.0,13,2025-03-03 20:59:36.778724
0,0,3,7,47691.0,48029.0,14,2025-03-03 20:59:37.804098
0,0,3,7,47117.0,47230.0,14,2025-03-03 20:59:38.818590
0,0,3,7,45771.0,45905.0,14,2025-03-03 20:59:39.834427
0,0,3,7,45749.0,45916.0,13,2025-03-03 20:59:40.850349
0,0,3,7,45992.0,45915.0,13,2025-03-03 20:59:41.866363
0,0,3,7,45551.0,45916.0,14,2025-03-03 20:59:42.890692
0,0,3,7,45352.0,45251.0,14,2025-03-03 20:59:43.905937
0,0,3,7,43410.0,43766.0,14,2025-03-03 20:59:44.921529
0,0,3,7,43620.0,43766.0,14,2025-03-03 20:59:45.937446
0,0,3,7,43620.0,43766.0,14,2025-03-03 20:59:46.953393
0,0,3,7,43631.0,43756.0,14,2025-03-03 20:59:47.977991
0,0,3,7,42969.0,43077.0,14,2025-03-03 20:59:48.994529
0,0,3,7,40454.0,40590.0,14,2025-03-03 20:59:50.009946
0,0,3,7,40454.0,40590.0,14,2025-03-03 20:59:51.026070
0,0,3,7,40454.0,40580.0,14,2025-03-03 20:59:52.041858
0,0,3,7,40443.0,40590.0,14,2025-03-03 20:59:53.066227
0,0,3,7,40200.0,40335.0,14,2025-03-03 20:59:54.081635
0,0,3,7,38214.0,38346.0,14,2025-03-03 20:59:55.097226
0,0,3,7,38214.0,38300.0,13,2025-03-03 20:59:56.112493
0,0,3,7,38203.0,38346.0,13,2025-03-03 20:59:57.127952
0,0,3,7,38214.0,38382.0,13,2025-03-03 20:59:58.152841
0,0,3,7,38159.0,38218.0,13,2025-03-03 20:59:59.168130
0,0,3,7,36096.0,36210.0,13,2025-03-03 21:00:00.183675
0,0,3,7,36085.0,36254.0,14,2025-03-03 21:00:01.199172
0,0,3,7,36096.0,36191.0,14,2025-03-03 21:00:02.215055
0,0,3,7,36096.0,36212.0,14,2025-03-03 21:00:03.241904
0,0,3,7,36096.0,36212.0,14,2025-03-03 21:00:04.257820
0,0,3,7,34121.0,34234.0,14,2025-03-03 21:00:05.273301
0,0,3,7,34044.0,34169.0,14,2025-03-03 21:00:06.289185
0,0,3,7,34022.0,34137.0,14,2025-03-03 21:00:07.304521
0,0,3,7,34011.0,34124.0,14,2025-03-03 21:00:08.330302
0,0,3,7,34011.0,34124.0,14,2025-03-03 21:00:09.346236
0,0,3,7,32147.0,32219.0,14,2025-03-03 21:00:10.361652
0,0,3,7,31783.0,31910.0,14,2025-03-03 21:00:11.377233
0,0,3,7,31772.0,31933.0,14,2025-03-03 21:00:12.392808
0,0,3,7,31816.0,31898.0,14,2025-03-03 21:00:13.417644
0,0,3,7,30216.0,30304.0,14,2025-03-03 21:00:14.432364
0,0,3,7,29709.0,29813.0,14,2025-03-03 21:00:15.448084
0,0,3,7,29731.0,29848.0,14,2025-03-03 21:00:16.464077
0,0,3,7,29742.0,29892.0,14,2025-03-03 21:00:17.481885
0,0,3,7,29753.0,29828.0,14,2025-03-03 21:00:18.512909
0,0,3,7,27524.0,27605.0,14,2025-03-03 21:00:19.532056
0,0,3,7,26465.0,26547.0,12,2025-03-03 21:00:20.551044
0,0,3,7,26432.0,26538.0,12,2025-03-03 21:00:21.570483
0,0,3,7,26421.0,26526.0,12,2025-03-03 21:00:22.589625
0,0,3,7,26421.0,26528.0,12,2025-03-03 21:00:23.620099
0,0,3,7,25252.0,25329.0,12,2025-03-03 21:00:24.639624
0,0,3,7,24358.0,24461.0,13,2025-03-03 21:00:25.658773
0,0,3,7,24325.0,24443.0,13,2025-03-03 21:00:26.675331
0,0,3,7,24347.0,24415.0,13,2025-03-03 21:00:27.691357
0,0,3,7,24336.0,24447.0,13,2025-03-03 21:00:28.716036
0,0,3,7,23376.0,23427.0,13,2025-03-03 21:00:29.731647
0,0,3,7,22185.0,22275.0,14,2025-03-03 21:00:30.745744
0,0,3,7,22207.0,22311.0,14,2025-03-03 21:00:31.762062
0,0,3,7,22174.0,22291.0,15,2025-03-03 21:00:32.777271
0,0,3,7,22174.0,22260.0,14,2025-03-03 21:00:33.801648
0,0,3,7,21402.0,21504.0,14,2025-03-03 21:00:34.817430
0,0,3,7,20111.0,20155.0,15,2025-03-03 21:00:35.833238
0,0,3,7,20023.0,20131.0,15,2025-03-03 21:00:36.848618
0,0,3,7,20078.0,20166.0,16,2025-03-03 21:00:37.864052
0,0,3,7,20078.0,20183.0,16,2025-03-03 21:00:38.888657
0,0,3,7,19416.0,19446.0,16,2025-03-03 21:00:39.904700
0,0,3,7,17938.0,18041.0,16,2025-03-03 21:00:40.920473
0,0,3,7,17915.0,18003.0,16,2025-03-03 21:00:41.936133
0,0,3,7,17982.0,18061.0,16,2025-03-03 21:00:42.952237
0,0,3,7,17949.0,18031.0,16,2025-03-03 21:00:43.976962
0,0,3,7,17540.0,17601.0,16,2025-03-03 21:00:44.992407
0,0,3,7,15819.0,15898.0,16,2025-03-03 21:00:46.008104
0,0,3,7,15830.0,15919.0,16,2025-03-03 21:00:47.023726
0,0,3,7,15886.0,15952.0,16,2025-03-03 21:00:48.039359
0,0,3,7,15819.0,15919.0,16,2025-03-03 21:00:49.063806
0,0,3,7,15533.0,15559.0,16,2025-03-03 21:00:50.079089
0,0,3,7,12499.0,12601.0,16,2025-03-03 21:00:51.094743
0,0,3,7,12598.0,12640.0,16,2025-03-03 21:00:52.110367
0,0,3,7,12587.0,12674.0,16,2025-03-03 21:00:53.125741
0,0,3,7,12598.0,12686.0,16,2025-03-03 21:00:54.379322
0,0,3,7,97622.0,100565.0,16,2025-03-03 21:00:55.395094
0,0,3,7,119873.0,120220.0,11,2025-03-03 21:00:56.410124
0,0,3,7,119917.0,120220.0,11,2025-03-03 21:00:57.431328
0,0,3,7,119995.0,120220.0,11,2025-03-03 21:00:58.447708
0,0,3,7,119851.0,120210.0,11,2025-03-03 21:00:59.473438
0,0,3,7,118185.0,118538.0,11,2025-03-03 21:01:00.489540
0,0,3,7,117479.0,117635.0,11,2025-03-03 21:01:01.505454
0,0,3,7,117402.0,117743.0,11,2025-03-03 21:01:02.521315
0,0,3,7,117490.0,117733.0,11,2025-03-03 21:01:03.536890
0,0,3,7,117347.0,117851.0,11,2025-03-03 21:01:04.562044
0,0,3,7,116321.0,116375.0,11,2025-03-03 21:01:05.577835
0,0,3,7,115438.0,115759.0,11,2025-03-03 21:01:06.593784
0,0,3,7,115427.0,115748.0,11,2025-03-03 21:01:07.609583
0,0,3,7,115538.0,115759.0,11,2025-03-03 21:01:08.625281
0,0,3,7,115361.0,115759.0,11,2025-03-03 21:01:09.650077
0,0,3,7,114126.0,114400.0,11,2025-03-03 21:01:10.665578
0,0,3,7,112879.0,113117.0,11,2025-03-03 21:01:11.681311
0,0,3,7,112868.0,113179.0,11,2025-03-03 21:01:12.697197
0,0,3,7,112956.0,113179.0,11,2025-03-03 21:01:13.713092
0,0,3,7,112857.0,113226.0,12,2025-03-03 21:01:14.738032
0,0,3,7,111908.0,112089.0,11,2025-03-03 21:01:15.753405
0,0,3,7,110606.0,209856.0,12,2025-03-03 21:01:16.769145
0,0,3,7,110617.0,110911.0,12,2025-03-03 21:01:17.785158
0,0,3,7,110617.0,110809.0,12,2025-03-03 21:01:18.800902
0,0,3,7,110628.0,110901.0,12,2025-03-03 21:01:19.825595
0,0,3,7,109878.0,110202.0,12,2025-03-03 21:01:20.840969
0,0,3,7,108444.0,108624.0,12,2025-03-03 21:01:21.856652
0,0,3,7,108477.0,108824.0,12,2025-03-03 21:01:22.872653
0,0,3,7,108455.0,108613.0,12,2025-03-03 21:01:23.888875
0,0,3,7,108400.0,108724.0,12,2025-03-03 21:01:24.913659
0,0,3,7,107881.0,108041.0,12,2025-03-03 21:01:25.929696
0,0,3,7,106017.0,106398.0,12,2025-03-03 21:01:26.946378
0,0,3,7,105973.0,106290.0,12,2025-03-03 21:01:27.962241
0,0,3,7,106072.0,106202.0,12,2025-03-03 21:01:28.978365
0,0,3,7,105940.0,106398.0,12,2025-03-03 21:01:30.003490
0,0,3,7,105785.0,105820.0,12,2025-03-03 21:01:31.019490
0,0,3,7,104031.0,104293.0,12,2025-03-03 21:01:32.035090
0,0,3,7,103976.0,104399.0,12,2025-03-03 21:01:33.050649
0,0,3,7,104020.0,104207.0,12,2025-03-03 21:01:34.066076
0,0,3,7,104031.0,104303.0,12,2025-03-03 21:01:35.091181
0,0,3,7,103899.0,104060.0,12,2025-03-03 21:01:36.107246
0,0,3,7,101759.0,102080.0,12,2025-03-03 21:01:37.122830
0,0,3,7,101869.0,102080.0,12,2025-03-03 21:01:38.138632
0,0,3,7,101770.0,102080.0,12,2025-03-03 21:01:39.154581
0,0,3,7,101858.0,102070.0,12,2025-03-03 21:01:40.179506
0,0,3,7,101836.0,102012.0,12,2025-03-03 21:01:41.195539
0,0,3,7,97379.0,97652.0,12,2025-03-03 21:01:42.211507
0,0,3,7,97401.0,97652.0,12,2025-03-03 21:01:43.227233
0,0,3,7,97390.0,97642.0,12,2025-03-03 21:01:44.242898
0,0,3,7,97335.0,97652.0,12,2025-03-03 21:01:45.268961
0,0,3,7,97335.0,97652.0,12,2025-03-03 21:01:46.283566
0,0,3,7,95669.0,95719.0,12,2025-03-03 21:01:47.299492
0,0,3,7,95404.0,95655.0,12,2025-03-03 21:01:48.315554
0,0,3,7,95437.0,95665.0,12,2025-03-03 21:01:49.331188
0,0,3,7,95382.0,95665.0,12,2025-03-03 21:01:50.357424
0,0,3,7,95382.0,95665.0,12,2025-03-03 21:01:51.371891
0,0,3,7,93198.0,93445.0,12,2025-03-03 21:01:52.389848
0,0,3,7,93198.0,93445.0,12,2025-03-03 21:01:53.405485
0,0,3,7,93220.0,93445.0,12,2025-03-03 21:01:54.421745
0,0,3,7,93198.0,93435.0,12,2025-03-03 21:01:55.445856
0,0,3,7,91378.0,91587.0,12,2025-03-03 21:01:56.460205
0,0,3,7,90771.0,90967.0,12,2025-03-03 21:01:57.476287
0,0,3,7,90738.0,90967.0,13,2025-03-03 21:01:58.491475
0,0,3,7,90727.0,90957.0,12,2025-03-03 21:01:59.506603
0,0,3,7,90660.0,90967.0,13,2025-03-03 21:02:00.531472
0,0,3,7,89348.0,89499.0,12,2025-03-03 21:02:01.547231
0,0,3,7,88553.0,88760.0,12,2025-03-03 21:02:02.562635
0,0,3,7,88542.0,88790.0,12,2025-03-03 21:02:03.577804
0,0,3,7,88476.0,88789.0,12,2025-03-03 21:02:04.593063
0,0,3,7,88520.0,88678.0,12,2025-03-03 21:02:05.617193
0,0,3,7,87285.0,87440.0,12,2025-03-03 21:02:06.632244
0,0,3,7,86270.0,86555.0,13,2025-03-03 21:02:07.647970
0,0,3,7,86237.0,86405.0,12,2025-03-03 21:02:08.662999
0,0,3,7,86281.0,86485.0,14,2025-03-03 21:02:09.677642
0,0,3,7,86248.0,86485.0,13,2025-03-03 21:02:10.702319
0,0,3,7,85078.0,85255.0,12,2025-03-03 21:02:11.718049
0,0,3,7,83788.0,84021.0,12,2025-03-03 21:02:12.733779
0,0,3,7,83777.0,84021.0,12,2025-03-03 21:02:13.748426
0,0,3,7,83743.0,84029.0,12,2025-03-03 21:02:14.763728
0,0,3,7,83810.0,84003.0,12,2025-03-03 21:02:15.788060
0,0,3,7,82993.0,83086.0,12,2025-03-03 21:02:16.803629
0,0,3,7,81482.0,81724.0,12,2025-03-03 21:02:17.819382
0,0,3,7,81515.0,81785.0,12,2025-03-03 21:02:18.834761
0,0,3,7,81427.0,81654.0,12,2025-03-03 21:02:19.850133
0,0,3,7,81526.0,81724.0,12,2025-03-03 21:02:20.874897
0,0,3,7,80875.0,81016.0,12,2025-03-03 21:02:21.889611
0,0,3,7,79331.0,79511.0,12,2025-03-03 21:02:22.904331
0,0,3,7,79253.0,79501.0,12,2025-03-03 21:02:23.919303
0,0,3,7,79220.0,79538.0,12,2025-03-03 21:02:24.934344
0,0,3,7,79342.0,79485.0,12,2025-03-03 21:02:25.959509
0,0,3,7,78856.0,79045.0,12,2025-03-03 21:02:26.975262
0,0,3,7,76981.0,77144.0,12,2025-03-03 21:02:27.990825
0,0,3,7,77036.0,77226.0,12,2025-03-03 21:02:29.006149
0,0,3,7,77003.0,77226.0,12,2025-03-03 21:02:30.022354
0,0,3,7,77003.0,77226.0,12,2025-03-03 21:02:31.047615
0,0,3,7,76694.0,76852.0,12,2025-03-03 21:02:32.062833
0,0,3,7,74576.0,74874.0,12,2025-03-03 21:02:33.078573
0,0,3,7,74609.0,74735.0,12,2025-03-03 21:02:34.094107
0,0,3,7,74609.0,74804.0,12,2025-03-03 21:02:35.109537
0,0,3,7,74554.0,74863.0,12,2025-03-03 21:02:36.133190
0,0,3,7,74653.0,74662.0,12,2025-03-03 21:02:37.148342
0,0,3,7,72237.0,72453.0,12,2025-03-03 21:02:38.164084
0,0,3,7,72281.0,72520.0,13,2025-03-03 21:02:39.179502
0,0,3,7,72325.0,72578.0,13,2025-03-03 21:02:40.195334
0,0,3,7,72358.0,72453.0,13,2025-03-03 21:02:41.220007
0,0,3,7,72281.0,72520.0,13,2025-03-03 21:02:42.236250
0,0,3,7,69225.0,69313.0,13,2025-03-03 21:02:43.252229
0,0,3,7,69071.0,69221.0,13,2025-03-03 21:02:44.268057
0,0,3,7,68972.0,69232.0,12,2025-03-03 21:02:45.284237
0,0,3,7,69093.0,69232.0,12,2025-03-03 21:02:46.310453
0,0,3,7,69093.0,69232.0,12,2025-03-03 21:02:47.326903
0,0,3,7,67107.0,67225.0,12,2025-03-03 21:02:48.342547
0,0,3,7,66776.0,66977.0,13,2025-03-03 21:02:49.357692
0,0,3,7,66754.0,66977.0,12,2025-03-03 21:02:50.373865
0,0,3,7,66864.0,66966.0,13,2025-03-03 21:02:51.399358
0,0,3,7,64989.0,65192.0,12,2025-03-03 21:02:52.415403
0,0,3,7,64482.0,64738.0,12,2025-03-03 21:02:53.430661
0,0,3,7,64658.0,64738.0,12,2025-03-03 21:02:54.446740
0,0,3,7,64559.0,64728.0,12,2025-03-03 21:02:55.463126
0,0,3,7,64537.0,64738.0,12,2025-03-03 21:02:56.488631
0,0,3,7,62926.0,63152.0,12,2025-03-03 21:02:57.506193
0,0,3,7,62330.0,62441.0,12,2025-03-03 21:02:58.522827
0,0,3,7,62275.0,62513.0,13,2025-03-03 21:02:59.539057
0,0,3,7,62275.0,62407.0,12,2025-03-03 21:03:00.555051
0,0,3,7,62220.0,62523.0,12,2025-03-03 21:03:01.580448
0,0,3,7,60995.0,61010.0,12,2025-03-03 21:03:02.595815
0,0,3,7,60014.0,60182.0,13,2025-03-03 21:03:03.611858
0,0,3,7,60003.0,60248.0,13,2025-03-03 21:03:04.627500
0,0,3,7,60014.0,60136.0,13,2025-03-03 21:03:05.643876
0,0,3,7,60014.0,60192.0,12,2025-03-03 21:03:06.668898
0,0,3,7,58855.0,58989.0,13,2025-03-03 21:03:07.684963
0,0,3,7,57741.0,57926.0,12,2025-03-03 21:03:08.700988
0,0,3,7,57752.0,57926.0,12,2025-03-03 21:03:09.717259
0,0,3,7,57752.0,57926.0,12,2025-03-03 21:03:10.736196
0,0,3,7,57752.0,57916.0,12,2025-03-03 21:03:11.765620
0,0,3,7,56329.0,56463.0,12,2025-03-03 21:03:12.784043
0,0,3,7,54387.0,54548.0,13,2025-03-03 21:03:13.804009
0,0,3,7,54376.0,54548.0,12,2025-03-03 21:03:14.823344
0,0,3,7,54387.0,54538.0,12,2025-03-03 21:03:15.842510
0,0,3,7,54376.0,54548.0,12,2025-03-03 21:03:16.873311
0,0,3,7,53681.0,53820.0,12,2025-03-03 21:03:17.892541
0,0,3,7,52148.0,52304.0,12,2025-03-03 21:03:18.911219
0,0,3,7,52137.0,52294.0,12,2025-03-03 21:03:19.929369
0,0,3,7,52137.0,52304.0,12,2025-03-03 21:03:20.948333
0,0,3,7,52137.0,52304.0,12,2025-03-03 21:03:21.978650
0,0,3,7,51740.0,51863.0,12,2025-03-03 21:03:22.997800
0,0,3,7,50140.0,50290.0,13,2025-03-03 21:03:24.017182
0,0,3,7,50129.0,50300.0,13,2025-03-03 21:03:25.036543
0,0,3,7,50151.0,50300.0,12,2025-03-03 21:03:26.055869
0,0,3,7,50140.0,50300.0,12,2025-03-03 21:03:27.086160
0,0,3,7,49919.0,50036.0,12,2025-03-03 21:03:28.105274
0,0,3,7,47911.0,48074.0,12,2025-03-03 21:03:29.125130
0,0,3,7,47923.0,48074.0,13,2025-03-03 21:03:30.144618
0,0,3,7,47923.0,48074.0,12,2025-03-03 21:03:31.163536
0,0,3,7,47923.0,48064.0,12,2025-03-03 21:03:32.199482
0,0,3,7,47911.0,48074.0,12,2025-03-03 21:03:33.215457
0,0,3,7,45804.0,45916.0,13,2025-03-03 21:03:34.230876
0,0,3,7,45771.0,45915.0,12,2025-03-03 21:03:35.247366
0,0,3,7,45760.0,45905.0,12,2025-03-03 21:03:36.262948
0,0,3,7,45771.0,45958.0,12,2025-03-03 21:03:37.289706
0,0,3,7,45771.0,45958.0,12,2025-03-03 21:03:38.305702
0,0,3,7,43852.0,43920.0,12,2025-03-03 21:03:39.321631
0,0,3,7,43620.0,43756.0,12,2025-03-03 21:03:40.337589
0,0,3,7,43620.0,43766.0,13,2025-03-03 21:03:41.353327
0,0,3,7,43620.0,43766.0,12,2025-03-03 21:03:42.380758
0,0,3,7,41083.0,41161.0,12,2025-03-03 21:03:43.396662
0,0,3,7,40443.0,40628.0,13,2025-03-03 21:03:44.411675
0,0,3,7,40454.0,40553.0,12,2025-03-03 21:03:45.427511
0,0,3,7,40454.0,40590.0,13,2025-03-03 21:03:46.442963
0,0,3,7,40454.0,40618.0,13,2025-03-03 21:03:47.468508
0,0,3,7,38854.0,38921.0,12,2025-03-03 21:03:48.484268
0,0,3,7,38214.0,38346.0,12,2025-03-03 21:03:49.499827
0,0,3,7,38214.0,38346.0,12,2025-03-03 21:03:50.514970
0,0,3,7,38214.0,38336.0,12,2025-03-03 21:03:51.530900
0,0,3,7,38203.0,38346.0,12,2025-03-03 21:03:52.558793
0,0,3,7,36891.0,36981.0,12,2025-03-03 21:03:53.575722
0,0,3,7,36085.0,36218.0,12,2025-03-03 21:03:54.591798
0,0,3,7,36096.0,36208.0,12,2025-03-03 21:03:55.608119
0,0,3,7,36085.0,36218.0,12,2025-03-03 21:03:56.624559
0,0,3,7,36085.0,36226.0,12,2025-03-03 21:03:57.649920
0,0,3,7,35004.0,35075.0,13,2025-03-03 21:03:58.666575
0,0,3,7,34044.0,34157.0,12,2025-03-03 21:03:59.683000
0,0,3,7,34033.0,34191.0,12,2025-03-03 21:04:00.698946
0,0,3,7,34033.0,34128.0,13,2025-03-03 21:04:01.715345
0,0,3,7,34033.0,34159.0,12,2025-03-03 21:04:02.740827
0,0,3,7,33073.0,33141.0,12,2025-03-03 21:04:03.757189
0,0,3,7,31783.0,31916.0,12,2025-03-03 21:04:04.773448
0,0,3,7,31794.0,31917.0,12,2025-03-03 21:04:05.789217
0,0,3,7,31805.0,31914.0,12,2025-03-03 21:04:06.805572
0,0,3,7,31816.0,31918.0,13,2025-03-03 21:04:07.830656
0,0,3,7,31055.0,31152.0,12,2025-03-03 21:04:08.846378
0,0,3,7,29742.0,29883.0,12,2025-03-03 21:04:09.862831
0,0,3,7,29775.0,29889.0,13,2025-03-03 21:04:10.878766
0,0,3,7,29775.0,29851.0,12,2025-03-03 21:04:11.894212
0,0,3,7,29753.0,29901.0,12,2025-03-03 21:04:12.919301
0,0,3,7,28914.0,28953.0,12,2025-03-03 21:04:13.934147
0,0,3,7,26487.0,26583.0,11,2025-03-03 21:04:14.949774
0,0,3,7,26465.0,26586.0,11,2025-03-03 21:04:15.965377
0,0,3,7,26454.0,26583.0,10,2025-03-03 21:04:16.981723
0,0,3,7,26465.0,26547.0,10,2025-03-03 21:04:18.007441
0,0,3,7,26123.0,26209.0,11,2025-03-03 21:04:19.023295
0,0,3,7,24402.0,24468.0,11,2025-03-03 21:04:20.039495
0,0,3,7,24391.0,24501.0,12,2025-03-03 21:04:21.055790
0,0,3,7,24391.0,24500.0,12,2025-03-03 21:04:22.071795
0,0,3,7,24391.0,24487.0,12,2025-03-03 21:04:23.097517
0,0,3,7,24215.0,24281.0,13,2025-03-03 21:04:24.113691
0,0,3,7,22174.0,22275.0,12,2025-03-03 21:04:25.130190
0,0,3,7,22273.0,22367.0,13,2025-03-03 21:04:26.146334
0,0,3,7,22251.0,22352.0,13,2025-03-03 21:04:27.162451
0,0,3,7,22240.0,22326.0,13,2025-03-03 21:04:28.189584
0,0,3,7,22229.0,22332.0,13,2025-03-03 21:04:29.205628
0,0,3,7,20144.0,20201.0,13,2025-03-03 21:04:30.221686
0,0,3,7,20089.0,20183.0,14,2025-03-03 21:04:31.237681
0,0,3,7,20111.0,20191.0,15,2025-03-03 21:04:32.253539
0,0,3,7,20144.0,20235.0,14,2025-03-03 21:04:33.280138
0,0,3,7,20144.0,20235.0,14,2025-03-03 21:04:34.296415
0,0,3,7,18169.0,18220.0,14,2025-03-03 21:04:35.312299
0,0,3,7,17927.0,18012.0,15,2025-03-03 21:04:36.328238
0,0,3,7,17915.0,18003.0,15,2025-03-03 21:04:37.344292
0,0,3,7,17971.0,18045.0,15,2025-03-03 21:04:38.371395
0,0,3,7,16150.0,16186.0,15,2025-03-03 21:04:39.390763
0,0,3,7,15819.0,15919.0,15,2025-03-03 21:04:40.407263
0,0,3,7,15841.0,15919.0,15,2025-03-03 21:04:41.423573
0,0,3,7,15841.0,15919.0,15,2025-03-03 21:04:42.440235
0,0,3,7,15786.0,15866.0,15,2025-03-03 21:04:43.465792
0,0,3,7,13569.0,13610.0,15,2025-03-03 21:04:44.481795
0,0,3,7,12697.0,12773.0,15,2025-03-03 21:04:45.498245
0,0,3,7,12675.0,12748.0,15,2025-03-03 21:04:46.512408
0,0,3,7,12675.0,12738.0,15,2025-03-03 21:04:47.528514
0,0,3,7,12642.0,12724.0,15,2025-03-03 21:04:48.776449
0,0,3,7,55016.0,57905.0,15,2025-03-03 21:04:49.792645
0,0,3,7,119961.0,120220.0,12,2025-03-03 21:04:50.808750
0,0,3,7,119939.0,120320.0,10,2025-03-03 21:04:51.824664
0,0,3,7,119851.0,120110.0,10,2025-03-03 21:04:52.840879
0,0,3,7,119906.0,120220.0,10,2025-03-03 21:04:53.865980
0,0,3,7,119167.0,119402.0,10,2025-03-03 21:04:54.882150
0,0,3,7,117435.0,117733.0,10,2025-03-03 21:04:55.899034
0,0,3,7,117479.0,117743.0,10,2025-03-03 21:04:56.915431
0,0,3,7,117402.0,117851.0,10,2025-03-03 21:04:57.931249
0,0,3,7,117402.0,117743.0,10,2025-03-03 21:04:58.956674
0,0,3,7,117137.0,117148.0,10,2025-03-03 21:04:59.972253
0,0,3,7,115416.0,115865.0,10,2025-03-03 21:05:00.988507
0,0,3,7,115438.0,115653.0,9,2025-03-03 21:05:02.004641
0,0,3,7,115471.0,115759.0,10,2025-03-03 21:05:03.020317
0,0,3,7,115449.0,115748.0,10,2025-03-03 21:05:04.045469
0,0,3,7,115063.0,115369.0,9,2025-03-03 21:05:05.061650
0,0,3,7,112890.0,113268.0,10,2025-03-03 21:05:06.075977
0,0,3,7,112967.0,113090.0,10,2025-03-03 21:05:07.092986
0,0,3,7,112890.0,113169.0,10,2025-03-03 21:05:08.108952
0,0,3,7,112890.0,113179.0,10,2025-03-03 21:05:09.133760
0,0,3,7,112493.0,113042.0,10,2025-03-03 21:05:10.148342
0,0,3,7,110573.0,110911.0,10,2025-03-03 21:05:11.164111
0,0,3,7,110684.0,110901.0,10,2025-03-03 21:05:12.180242
0,0,3,7,110529.0,110911.0,10,2025-03-03 21:05:13.196677
0,0,3,7,110639.0,110911.0,9,2025-03-03 21:05:14.222487
0,0,3,7,110684.0,110911.0,9,2025-03-03 21:05:15.238692
0,0,3,7,108532.0,108869.0,9,2025-03-03 21:05:16.255075
0,0,3,7,108466.0,108624.0,9,2025-03-03 21:05:17.271435
0,0,3,7,108433.0,108724.0,9,2025-03-03 21:05:18.288251
0,0,3,7,108466.0,108714.0,9,2025-03-03 21:05:19.315089
0,0,3,7,108466.0,108714.0,9,2025-03-03 21:05:20.331367
0,0,3,7,106370.0,106581.0,9,2025-03-03 21:05:21.347418
0,0,3,7,106028.0,106300.0,9,2025-03-03 21:05:22.363314
0,0,3,7,105995.0,106300.0,9,2025-03-03 21:05:23.379833
0,0,3,7,106039.0,106300.0,9,2025-03-03 21:05:24.404909
0,0,3,7,104473.0,104726.0,9,2025-03-03 21:05:25.420813
0,0,3,7,104053.0,104303.0,10,2025-03-03 21:05:26.436917
0,0,3,7,104031.0,104293.0,10,2025-03-03 21:05:27.452750
0,0,3,7,104020.0,104383.0,9,2025-03-03 21:05:28.469243
0,0,3,7,104009.0,104213.0,9,2025-03-03 21:05:29.494434
0,0,3,7,102575.0,102742.0,9,2025-03-03 21:05:30.510660
0,0,3,7,101704.0,102070.0,9,2025-03-03 21:05:31.527066
0,0,3,7,101858.0,102080.0,9,2025-03-03 21:05:32.542583
0,0,3,7,101814.0,102080.0,9,2025-03-03 21:05:33.559093
0,0,3,7,101770.0,102174.0,9,2025-03-03 21:05:34.588940
0,0,3,7,99365.0,99365.0,10,2025-03-03 21:05:35.608003
0,0,3,7,97269.0,97607.0,10,2025-03-03 21:05:36.626890
0,0,3,7,97478.0,97607.0,11,2025-03-03 21:05:37.645474
0,0,3,7,97346.0,97652.0,11,2025-03-03 21:05:38.664570
0,0,3,7,97423.0,97642.0,11,2025-03-03 21:05:39.693477
0,0,3,7,96485.0,96652.0,11,2025-03-03 21:05:40.712835
0,0,3,7,95294.0,95665.0,11,2025-03-03 21:05:41.732305
0,0,3,7,95393.0,95739.0,11,2025-03-03 21:05:42.751448
0,0,3,7,95537.0,95581.0,11,2025-03-03 21:05:43.770437
0,0,3,7,95371.0,95665.0,11,2025-03-03 21:05:44.800518
0,0,3,7,94566.0,94777.0,11,2025-03-03 21:05:45.817970
0,0,3,7,93297.0,93531.0,10,2025-03-03 21:05:46.834138
0,0,3,7,93132.0,93349.0,11,2025-03-03 21:05:47.850369
0,0,3,7,93165.0,93530.0,11,2025-03-03 21:05:48.866524
